,total_count,incomplete_results,items,repository_url
10,0,False,[],
11,0,False,[],
12,0,False,[],
13,0,False,[],
14,0,False,[],
15,2,False,"[{'url': 'https://api.github.com/repos/benmatselby/frost/issues/10', 'repository_url': 'https://api.github.com/repos/benmatselby/frost', 'labels_url': 'https://api.github.com/repos/benmatselby/frost/issues/10/labels{/name}', 'comments_url': 'https://api.github.com/repos/benmatselby/frost/issues/10/comments', 'events_url': 'https://api.github.com/repos/benmatselby/frost/issues/10/events', 'html_url': 'https://github.com/benmatselby/frost/issues/10', 'id': 398561406, 'node_id': 'MDU6SXNzdWUzOTg1NjE0MDY=', 'number': 10, 'title': 'Make the travis output show the build status for every active branch', 'user': {'login': 'benmatselby', 'id': 178634, 'node_id': 'MDQ6VXNlcjE3ODYzNA==', 'avatar_url': 'https://avatars.githubusercontent.com/u/178634?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/benmatselby', 'html_url': 'https://github.com/benmatselby', 'followers_url': 'https://api.github.com/users/benmatselby/followers', 'following_url': 'https://api.github.com/users/benmatselby/following{/other_user}', 'gists_url': 'https://api.github.com/users/benmatselby/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/benmatselby/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/benmatselby/subscriptions', 'organizations_url': 'https://api.github.com/users/benmatselby/orgs', 'repos_url': 'https://api.github.com/users/benmatselby/repos', 'events_url': 'https://api.github.com/users/benmatselby/events{/privacy}', 'received_events_url': 'https://api.github.com/users/benmatselby/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': True, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 1, 'created_at': '2019-01-12T15:03:34Z', 'updated_at': '2020-01-26T07:16:00Z', 'closed_at': '2020-01-26T07:16:00Z', 'author_association': 'OWNER', 'active_lock_reason': None, 'body': ""At the moment it kind of only gives you the master status. And since we can't merge in a broken build, it's kind of pointless. We want to display all branches"", 'reactions': {'url': 'https://api.github.com/repos/benmatselby/frost/issues/10/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/benmatselby/frost/issues/10/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/benmatselby/frost
16,0,False,[],
17,32,False,"[{'url': 'https://api.github.com/repos/webdevops/azure-devops-exporter/issues/64', 'repository_url': 'https://api.github.com/repos/webdevops/azure-devops-exporter', 'labels_url': 'https://api.github.com/repos/webdevops/azure-devops-exporter/issues/64/labels{/name}', 'comments_url': 'https://api.github.com/repos/webdevops/azure-devops-exporter/issues/64/comments', 'events_url': 'https://api.github.com/repos/webdevops/azure-devops-exporter/issues/64/events', 'html_url': 'https://github.com/webdevops/azure-devops-exporter/issues/64', 'id': 1787881856, 'node_id': 'I_kwDOCP43sM5qkOmA', 'number': 64, 'title': 'Get Projects issue', 'user': {'login': 'Edarjak', 'id': 129397700, 'node_id': 'U_kgDOB7ZzxA', 'avatar_url': 'https://avatars.githubusercontent.com/u/129397700?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/Edarjak', 'html_url': 'https://github.com/Edarjak', 'followers_url': 'https://api.github.com/users/Edarjak/followers', 'following_url': 'https://api.github.com/users/Edarjak/following{/other_user}', 'gists_url': 'https://api.github.com/users/Edarjak/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/Edarjak/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/Edarjak/subscriptions', 'organizations_url': 'https://api.github.com/users/Edarjak/orgs', 'repos_url': 'https://api.github.com/users/Edarjak/repos', 'events_url': 'https://api.github.com/users/Edarjak/events{/privacy}', 'received_events_url': 'https://api.github.com/users/Edarjak/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 0, 'created_at': '2023-07-04T12:55:18Z', 'updated_at': '2023-07-11T08:24:10Z', 'closed_at': '2023-07-11T08:24:00Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': ""Hi all,\r\n\r\nWe are trying to get all projects from our Azure DevOps organization with azure-devops-exporter. However, it lists only 1000 projects, while in fact there are much more of them. The limit of projects was set to 2000, but that didn't help. \r\n\r\nCould someone guide which code parts should be changed to overcome this issue? (main.go and project.go? Which functions?) I believe it's a missing paging functionality issue.  \r\n\r\nBr,"", 'reactions': {'url': 'https://api.github.com/repos/webdevops/azure-devops-exporter/issues/64/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/webdevops/azure-devops-exporter/issues/64/timeline', 'performed_via_github_app': None, 'state_reason': 'not_planned', 'score': 1.0}]",https://api.github.com/repos/webdevops/azure-devops-exporter
18,0,False,[],
19,5,False,"[{'url': 'https://api.github.com/repos/nkdAgility/Azure-DevOps-Process-Tools/issues/5', 'repository_url': 'https://api.github.com/repos/nkdAgility/Azure-DevOps-Process-Tools', 'labels_url': 'https://api.github.com/repos/nkdAgility/Azure-DevOps-Process-Tools/issues/5/labels{/name}', 'comments_url': 'https://api.github.com/repos/nkdAgility/Azure-DevOps-Process-Tools/issues/5/comments', 'events_url': 'https://api.github.com/repos/nkdAgility/Azure-DevOps-Process-Tools/issues/5/events', 'html_url': 'https://github.com/nkdAgility/Azure-DevOps-Process-Tools/issues/5', 'id': 869696771, 'node_id': 'MDU6SXNzdWU4Njk2OTY3NzE=', 'number': 5, 'title': 'Process Filename is required in export mode?', 'user': {'login': 'davidop', 'id': 7433346, 'node_id': 'MDQ6VXNlcjc0MzMzNDY=', 'avatar_url': 'https://avatars.githubusercontent.com/u/7433346?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/davidop', 'html_url': 'https://github.com/davidop', 'followers_url': 'https://api.github.com/users/davidop/followers', 'following_url': 'https://api.github.com/users/davidop/following{/other_user}', 'gists_url': 'https://api.github.com/users/davidop/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/davidop/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/davidop/subscriptions', 'organizations_url': 'https://api.github.com/users/davidop/orgs', 'repos_url': 'https://api.github.com/users/davidop/repos', 'events_url': 'https://api.github.com/users/davidop/events{/privacy}', 'received_events_url': 'https://api.github.com/users/davidop/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': True, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 1, 'created_at': '2021-04-28T08:46:13Z', 'updated_at': '2023-03-09T11:01:56Z', 'closed_at': '2023-03-09T11:01:56Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': '![image](https://user-images.githubusercontent.com/7433346/116374794-eb8fa400-a80e-11eb-834f-897877f3e744.png)\r\n', 'reactions': {'url': 'https://api.github.com/repos/nkdAgility/Azure-DevOps-Process-Tools/issues/5/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/nkdAgility/Azure-DevOps-Process-Tools/issues/5/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/nkdAgility/Azure-DevOps-Process-Tools
20,0,False,[],
21,3,False,"[{'url': 'https://api.github.com/repos/morukutsu/LondonClockT/issues/4', 'repository_url': 'https://api.github.com/repos/morukutsu/LondonClockT', 'labels_url': 'https://api.github.com/repos/morukutsu/LondonClockT/issues/4/labels{/name}', 'comments_url': 'https://api.github.com/repos/morukutsu/LondonClockT/issues/4/comments', 'events_url': 'https://api.github.com/repos/morukutsu/LondonClockT/issues/4/events', 'html_url': 'https://github.com/morukutsu/LondonClockT/issues/4', 'id': 1131340475, 'node_id': 'I_kwDOBQlVG85DbuK7', 'number': 4, 'title': 'License', 'user': {'login': 'KottV', 'id': 4686351, 'node_id': 'MDQ6VXNlcjQ2ODYzNTE=', 'avatar_url': 'https://avatars.githubusercontent.com/u/4686351?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/KottV', 'html_url': 'https://github.com/KottV', 'followers_url': 'https://api.github.com/users/KottV/followers', 'following_url': 'https://api.github.com/users/KottV/following{/other_user}', 'gists_url': 'https://api.github.com/users/KottV/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/KottV/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/KottV/subscriptions', 'organizations_url': 'https://api.github.com/users/KottV/orgs', 'repos_url': 'https://api.github.com/users/KottV/repos', 'events_url': 'https://api.github.com/users/KottV/events{/privacy}', 'received_events_url': 'https://api.github.com/users/KottV/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 1, 'created_at': '2022-02-11T00:36:12Z', 'updated_at': '2022-02-11T02:14:26Z', 'closed_at': '2022-02-11T02:14:26Z', 'author_association': 'CONTRIBUTOR', 'active_lock_reason': None, 'body': 'Hi!\r\n\r\nIt would be nice to have the license for the project, so it will be possible to build plugin for Linux distros for example.', 'reactions': {'url': 'https://api.github.com/repos/morukutsu/LondonClockT/issues/4/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/morukutsu/LondonClockT/issues/4/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/morukutsu/LondonClockT
22,0,False,[],
23,1,False,"[{'url': 'https://api.github.com/repos/tomto66/Topiary-Riffz/issues/1', 'repository_url': 'https://api.github.com/repos/tomto66/Topiary-Riffz', 'labels_url': 'https://api.github.com/repos/tomto66/Topiary-Riffz/issues/1/labels{/name}', 'comments_url': 'https://api.github.com/repos/tomto66/Topiary-Riffz/issues/1/comments', 'events_url': 'https://api.github.com/repos/tomto66/Topiary-Riffz/issues/1/events', 'html_url': 'https://github.com/tomto66/Topiary-Riffz/issues/1', 'id': 751811455, 'node_id': 'MDU6SXNzdWU3NTE4MTE0NTU=', 'number': 1, 'title': '0.8.0 Switching variations in Latch2 while latching screws up', 'user': {'login': 'tomto66', 'id': 44870694, 'node_id': 'MDQ6VXNlcjQ0ODcwNjk0', 'avatar_url': 'https://avatars.githubusercontent.com/u/44870694?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/tomto66', 'html_url': 'https://github.com/tomto66', 'followers_url': 'https://api.github.com/users/tomto66/followers', 'following_url': 'https://api.github.com/users/tomto66/following{/other_user}', 'gists_url': 'https://api.github.com/users/tomto66/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/tomto66/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/tomto66/subscriptions', 'organizations_url': 'https://api.github.com/users/tomto66/orgs', 'repos_url': 'https://api.github.com/users/tomto66/repos', 'events_url': 'https://api.github.com/users/tomto66/events{/privacy}', 'received_events_url': 'https://api.github.com/users/tomto66/received_events', 'type': 'User', 'site_admin': False}, 'labels': [{'id': 1681757146, 'node_id': 'MDU6TGFiZWwxNjgxNzU3MTQ2', 'url': 'https://api.github.com/repos/tomto66/Topiary-Riffz/labels/bug', 'name': 'bug', 'color': 'd73a4a', 'default': True, 'description': ""Something isn't working""}], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 1, 'created_at': '2020-11-26T20:18:39Z', 'updated_at': '2020-11-27T20:05:32Z', 'closed_at': '2020-11-27T20:05:32Z', 'author_association': 'OWNER', 'active_lock_reason': None, 'body': '... does not latch for just the last run, but keeps latching...', 'reactions': {'url': 'https://api.github.com/repos/tomto66/Topiary-Riffz/issues/1/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/tomto66/Topiary-Riffz/issues/1/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/tomto66/Topiary-Riffz
24,0,False,[],
25,1,False,"[{'url': 'https://api.github.com/repos/jareddrayton/Audio-Plugin-Development-Resources/issues/1', 'repository_url': 'https://api.github.com/repos/jareddrayton/Audio-Plugin-Development-Resources', 'labels_url': 'https://api.github.com/repos/jareddrayton/Audio-Plugin-Development-Resources/issues/1/labels{/name}', 'comments_url': 'https://api.github.com/repos/jareddrayton/Audio-Plugin-Development-Resources/issues/1/comments', 'events_url': 'https://api.github.com/repos/jareddrayton/Audio-Plugin-Development-Resources/issues/1/events', 'html_url': 'https://github.com/jareddrayton/Audio-Plugin-Development-Resources/issues/1', 'id': 295843161, 'node_id': 'MDU6SXNzdWUyOTU4NDMxNjE=', 'number': 1, 'title': 'New links', 'user': {'login': 'jareddrayton', 'id': 4500612, 'node_id': 'MDQ6VXNlcjQ1MDA2MTI=', 'avatar_url': 'https://avatars.githubusercontent.com/u/4500612?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jareddrayton', 'html_url': 'https://github.com/jareddrayton', 'followers_url': 'https://api.github.com/users/jareddrayton/followers', 'following_url': 'https://api.github.com/users/jareddrayton/following{/other_user}', 'gists_url': 'https://api.github.com/users/jareddrayton/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jareddrayton/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jareddrayton/subscriptions', 'organizations_url': 'https://api.github.com/users/jareddrayton/orgs', 'repos_url': 'https://api.github.com/users/jareddrayton/repos', 'events_url': 'https://api.github.com/users/jareddrayton/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jareddrayton/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 0, 'created_at': '2018-02-09T11:42:06Z', 'updated_at': '2020-03-02T12:54:38Z', 'closed_at': '2020-03-02T12:54:38Z', 'author_association': 'OWNER', 'active_lock_reason': None, 'body': 'https://www.youtube.com/watch?v=spUNpyF58BY\r\n\r\nhttp://www.dspguide.com/\r\n\r\nhttps://valhalladsp.com/blog/ - lots of articles on reverb DSp', 'reactions': {'url': 'https://api.github.com/repos/jareddrayton/Audio-Plugin-Development-Resources/issues/1/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/jareddrayton/Audio-Plugin-Development-Resources/issues/1/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/jareddrayton/Audio-Plugin-Development-Resources
26,1,False,"[{'url': 'https://api.github.com/repos/CoolDadTx/p3net-tfsmigrate/issues/11', 'repository_url': 'https://api.github.com/repos/CoolDadTx/p3net-tfsmigrate', 'labels_url': 'https://api.github.com/repos/CoolDadTx/p3net-tfsmigrate/issues/11/labels{/name}', 'comments_url': 'https://api.github.com/repos/CoolDadTx/p3net-tfsmigrate/issues/11/comments', 'events_url': 'https://api.github.com/repos/CoolDadTx/p3net-tfsmigrate/issues/11/events', 'html_url': 'https://github.com/CoolDadTx/p3net-tfsmigrate/issues/11', 'id': 385965354, 'node_id': 'MDU6SXNzdWUzODU5NjUzNTQ=', 'number': 11, 'title': 'http://www.michaeltaylorp3.net/migrating-from-tfs-to-vsts-part-5 url returns 404', 'user': {'login': 'yorhpokie', 'id': 15641171, 'node_id': 'MDQ6VXNlcjE1NjQxMTcx', 'avatar_url': 'https://avatars.githubusercontent.com/u/15641171?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/yorhpokie', 'html_url': 'https://github.com/yorhpokie', 'followers_url': 'https://api.github.com/users/yorhpokie/followers', 'following_url': 'https://api.github.com/users/yorhpokie/following{/other_user}', 'gists_url': 'https://api.github.com/users/yorhpokie/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/yorhpokie/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/yorhpokie/subscriptions', 'organizations_url': 'https://api.github.com/users/yorhpokie/orgs', 'repos_url': 'https://api.github.com/users/yorhpokie/repos', 'events_url': 'https://api.github.com/users/yorhpokie/events{/privacy}', 'received_events_url': 'https://api.github.com/users/yorhpokie/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 1, 'created_at': '2018-11-29T23:03:52Z', 'updated_at': '2018-11-30T06:10:17Z', 'closed_at': '2018-11-30T06:10:17Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': 'http://www.michaeltaylorp3.net/migrating-from-tfs-to-vsts-part-5 url returns 404.', 'reactions': {'url': 'https://api.github.com/repos/CoolDadTx/p3net-tfsmigrate/issues/11/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/CoolDadTx/p3net-tfsmigrate/issues/11/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/CoolDadTx/p3net-tfsmigrate
27,2,False,"[{'url': 'https://api.github.com/repos/sergree/matchering-cli/issues/2', 'repository_url': 'https://api.github.com/repos/sergree/matchering-cli', 'labels_url': 'https://api.github.com/repos/sergree/matchering-cli/issues/2/labels{/name}', 'comments_url': 'https://api.github.com/repos/sergree/matchering-cli/issues/2/comments', 'events_url': 'https://api.github.com/repos/sergree/matchering-cli/issues/2/events', 'html_url': 'https://github.com/sergree/matchering-cli/issues/2', 'id': 783008833, 'node_id': 'MDU6SXNzdWU3ODMwMDg4MzM=', 'number': 2, 'title': 'Module matchering not found', 'user': {'login': 'rcrath', 'id': 944636, 'node_id': 'MDQ6VXNlcjk0NDYzNg==', 'avatar_url': 'https://avatars.githubusercontent.com/u/944636?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rcrath', 'html_url': 'https://github.com/rcrath', 'followers_url': 'https://api.github.com/users/rcrath/followers', 'following_url': 'https://api.github.com/users/rcrath/following{/other_user}', 'gists_url': 'https://api.github.com/users/rcrath/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rcrath/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rcrath/subscriptions', 'organizations_url': 'https://api.github.com/users/rcrath/orgs', 'repos_url': 'https://api.github.com/users/rcrath/repos', 'events_url': 'https://api.github.com/users/rcrath/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rcrath/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 2, 'created_at': '2021-01-11T02:08:47Z', 'updated_at': '2021-01-28T04:02:36Z', 'closed_at': '2021-01-28T04:02:36Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': 'I have a hunch I am missing something obvious, but I don\'t know what it is.\r\n\r\nSteps to reproduce:\r\n\r\n* Install matchering via docker on linux, \r\n* start docker \r\n* start matchering container\r\n* run matchering.web successfully, getting 24 bit result\r\n* run command \r\n```\r\n`python3 mg_cli.py ""/home/rich/bin/matchering-cli/target/Water Brush mhs 86 BPM 3.wav""  ""/home/rich/bin/matchering-cli/reference/01 - So What.flac"" ""/home/rich/bin/matchering-cli/output/Water Brush mhs 86 BPM 3 (so WHat).wav"" --log process.log -b32 --no_limiter --dont_normalize\r\n``` \r\nand receive vollowing error \r\n\r\n```\r\nTraceback (most recent call last):\r\n  File ""/home/rich/bin/matchering-cli/mg_cli.py"", line 14, in <module>\r\n    import matchering as mg\r\nModuleNotFoundError: No module named \'matchering\'\r\n```', 'reactions': {'url': 'https://api.github.com/repos/sergree/matchering-cli/issues/2/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/sergree/matchering-cli/issues/2/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/sergree/matchering-cli
28,0,False,[],
29,0,False,[],
30,11,False,"[{'url': 'https://api.github.com/repos/jerryuhoo/Fire/issues/58', 'repository_url': 'https://api.github.com/repos/jerryuhoo/Fire', 'labels_url': 'https://api.github.com/repos/jerryuhoo/Fire/issues/58/labels{/name}', 'comments_url': 'https://api.github.com/repos/jerryuhoo/Fire/issues/58/comments', 'events_url': 'https://api.github.com/repos/jerryuhoo/Fire/issues/58/events', 'html_url': 'https://github.com/jerryuhoo/Fire/issues/58', 'id': 1875064258, 'node_id': 'I_kwDODcKYJs5vwzXC', 'number': 58, 'title': ""Can't be opened because Apple can not check it for malicious software"", 'user': {'login': 'mixam86', 'id': 42897669, 'node_id': 'MDQ6VXNlcjQyODk3NjY5', 'avatar_url': 'https://avatars.githubusercontent.com/u/42897669?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mixam86', 'html_url': 'https://github.com/mixam86', 'followers_url': 'https://api.github.com/users/mixam86/followers', 'following_url': 'https://api.github.com/users/mixam86/following{/other_user}', 'gists_url': 'https://api.github.com/users/mixam86/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mixam86/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mixam86/subscriptions', 'organizations_url': 'https://api.github.com/users/mixam86/orgs', 'repos_url': 'https://api.github.com/users/mixam86/repos', 'events_url': 'https://api.github.com/users/mixam86/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mixam86/received_events', 'type': 'User', 'site_admin': False}, 'labels': [], 'state': 'closed', 'locked': False, 'assignee': None, 'assignees': [], 'milestone': None, 'comments': 1, 'created_at': '2023-08-31T08:43:24Z', 'updated_at': '2023-08-31T09:03:19Z', 'closed_at': '2023-08-31T09:03:19Z', 'author_association': 'NONE', 'active_lock_reason': None, 'body': 'Running Ventura 13.1 I\'ve tried different versions but all lead to the same message: ""Fire.vst3"" can\'t be opened because Apple can not check it for malicious software. This software needs to be updated. Contact the developer for more information. \r\n\r\nAs someone suggested I tried downloading it with Safari instead of FireFox but alas. I\'m using FL Studio 20, I don\'t have issues with other plugins so I don\'t think it\'s an FL issue. I\'ve checked my system settings to allow from trusted developers as well as the App Store but it doesn\'t let me allow this plugin specifically like it would normally with an unverified app (I suppose because it is not an \'app\' to the system unless it\'s loaded into the FL Wrapper).\r\n\r\nCan anyone help me fix or circumvent this please? I saw the plugin in a video and it looks reaally good so I would be very thankful!', 'reactions': {'url': 'https://api.github.com/repos/jerryuhoo/Fire/issues/58/reactions', 'total_count': 0, '+1': 0, '-1': 0, 'laugh': 0, 'hooray': 0, 'confused': 0, 'heart': 0, 'rocket': 0, 'eyes': 0}, 'timeline_url': 'https://api.github.com/repos/jerryuhoo/Fire/issues/58/timeline', 'performed_via_github_app': None, 'state_reason': 'completed', 'score': 1.0}]",https://api.github.com/repos/jerryuhoo/Fire
